sku,sku_description,promo_type,regular_retail,discount_percent,promo_retail,margin_lift,sales_lift,volume_lift,sales_revenue,margin_dollars,margin_rate
SKU105405,Product Description 5405,temporary price reduction,33.19,33.3,22.14,6.92,200.12,199.95,8723.16,1511.82,17.33
SKU105406,Product Description 5406,vendor flyer,62.87,24.84,47.25,0.77,70.73,53.69,3969.0,773.55,19.49
SKU105407,Product Description 5407,vendor flyer,18.1,13.29,15.69,1.24,235.75,54.52,5334.6,1790.6,33.57
SKU105408,Product Description 5408,cm promo,84.91,5.5,80.24,7.36,137.28,35.64,6740.16,1265.02,18.77
SKU105409,Product Description 5409,cm promo,81.62,5.73,76.94,5.77,211.04,55.78,16619.04,4876.13,29.34
SKU105410,Product Description 5410,weekly a flyer,48.7,26.42,35.83,1.71,133.78,115.8,12110.54,1688.56,13.94
SKU105411,Product Description 5411,vendor flyer,85.57,5.76,80.64,6.33,194.14,192.99,10160.64,3456.14,34.01
SKU105412,Product Description 5412,vendor flyer,26.22,39.78,15.79,8.2,17.6,122.32,5889.67,1970.96,33.46
SKU105413,Product Description 5413,vendor flyer,3.72,11.42,3.3,7.65,200.81,83.15,1405.8,157.2,11.18
SKU105414,Product Description 5414,cm promo,62.68,29.87,43.95,2.84,133.37,79.15,20964.15,5133.99,24.49
SKU105415,Product Description 5415,temporary price reduction,46.88,10.43,41.99,2.95,115.11,6.8,11799.19,3139.58,26.61
SKU105416,Product Description 5416,weekly b flyer,57.58,23.9,43.82,9.69,32.34,2.5,15599.92,4593.79,29.45
SKU105417,Product Description 5417,cm promo,90.14,7.82,83.09,8.93,186.68,159.84,24677.73,3717.36,15.06
SKU105418,Product Description 5418,vendor flyer,97.05,31.84,66.15,3.52,37.14,99.05,22689.45,6674.96,29.42
SKU105419,Product Description 5419,cm promo,64.18,25.47,47.83,8.33,52.12,8.58,4352.53,1275.96,29.32
SKU105420,Product Description 5420,weekly a flyer,76.88,8.02,70.72,2.04,35.97,58.63,15699.84,5699.04,36.3
SKU105421,Product Description 5421,vendor flyer,10.21,34.7,6.67,2.37,6.61,72.62,526.93,128.46,24.38
SKU105422,Product Description 5422,weekly a flyer,17.75,24.15,13.46,2.22,167.17,157.09,2853.52,350.63,12.29
SKU105423,Product Description 5423,vendor flyer,73.85,37.26,46.34,1.33,71.36,88.01,3568.18,402.27,11.27
SKU105424,Product Description 5424,cm promo,44.27,37.08,27.85,8.62,41.62,158.28,13200.9,1337.85,10.13
SKU105425,Product Description 5425,temporary price reduction,45.7,37.22,28.69,6.0,83.39,127.48,11791.59,3043.16,25.81
SKU105426,Product Description 5426,weekly b flyer,32.24,7.72,29.75,2.96,127.28,8.56,6604.5,1106.36,16.75
SKU105427,Product Description 5427,weekly a flyer,61.52,9.23,55.84,8.56,128.34,193.8,19711.52,4617.22,23.42
SKU105428,Product Description 5428,cm promo,20.15,39.57,12.18,8.13,94.96,37.92,4384.8,1033.11,23.56
SKU105429,Product Description 5429,temporary price reduction,63.44,22.07,49.44,1.46,126.26,56.57,21803.04,3447.67,15.81
SKU105430,Product Description 5430,cm promo,19.03,13.34,16.49,6.62,109.7,162.24,3347.47,500.09,14.94
SKU105431,Product Description 5431,weekly a flyer,8.25,31.94,5.62,7.36,206.55,39.59,2315.44,912.43,39.41
SKU105432,Product Description 5432,weekly b flyer,34.38,14.25,29.48,7.3,12.26,81.42,8107.0,949.84,11.72
SKU105433,Product Description 5433,cm promo,24.65,30.45,17.14,7.37,217.67,173.27,2982.36,456.61,15.31
SKU105434,Product Description 5434,vendor flyer,89.12,34.31,58.55,2.11,64.76,128.18,24591.0,4516.56,18.37
SKU105435,Product Description 5435,temporary price reduction,7.39,32.45,4.99,3.49,181.84,61.81,1027.94,148.42,14.44
SKU105436,Product Description 5436,cm promo,19.31,14.59,16.49,8.52,104.23,129.52,5936.4,1417.74,23.88
SKU105437,Product Description 5437,temporary price reduction,55.77,19.06,45.14,9.03,77.11,162.9,10969.02,1843.03,16.8
SKU105438,Product Description 5438,vendor flyer,49.14,19.46,39.58,3.15,155.76,81.97,14842.5,3271.37,22.04
SKU105439,Product Description 5439,weekly b flyer,6.49,22.19,5.05,0.72,193.38,115.19,1782.65,422.7,23.71
SKU105440,Product Description 5440,weekly b flyer,2.71,10.86,2.42,8.67,115.23,197.61,755.04,254.08,33.65
SKU105441,Product Description 5441,vendor flyer,98.83,20.84,78.24,4.08,119.31,192.98,9701.76,1414.28,14.58
SKU105442,Product Description 5442,temporary price reduction,66.57,22.88,51.34,3.63,19.42,102.79,8830.48,1190.69,13.48
SKU105443,Product Description 5443,cm promo,37.81,23.61,28.88,3.8,231.38,21.04,3725.52,404.75,10.86
SKU105444,Product Description 5444,vendor flyer,48.1,33.7,31.89,4.45,212.49,140.74,5835.87,2123.49,36.39
SKU105445,Product Description 5445,weekly a flyer,28.12,23.11,21.62,4.09,102.51,55.19,10161.4,3175.72,31.25
SKU105446,Product Description 5446,temporary price reduction,35.8,13.08,31.12,5.88,192.41,134.56,13755.04,2673.68,19.44
SKU105447,Product Description 5447,weekly b flyer,65.61,28.21,47.1,1.25,81.75,71.65,14506.8,2080.73,14.34
SKU105448,Product Description 5448,vendor flyer,88.52,32.91,59.39,9.73,183.95,144.31,28863.54,5039.83,17.46
SKU105449,Product Description 5449,weekly b flyer,20.04,16.18,16.8,9.4,131.59,74.73,2385.6,628.18,26.33
SKU105450,Product Description 5450,temporary price reduction,84.36,27.59,61.09,9.38,117.89,188.36,10140.94,1847.75,18.22
SKU105451,Product Description 5451,weekly b flyer,13.91,10.14,12.5,8.85,18.85,29.06,5512.5,2085.72,37.84
SKU105452,Product Description 5452,vendor flyer,23.07,16.97,19.16,6.77,241.53,15.54,4157.72,836.69,20.12
SKU105453,Product Description 5453,temporary price reduction,5.64,36.82,3.56,2.6,210.17,156.68,234.96,93.42,39.76
SKU105454,Product Description 5454,weekly a flyer,15.8,36.9,9.97,0.97,199.38,81.46,4297.07,1657.53,38.57
SKU105455,Product Description 5455,vendor flyer,91.9,25.14,68.8,1.44,79.7,94.18,19195.2,3317.15,17.28
SKU105456,Product Description 5456,cm promo,47.02,29.58,33.11,3.58,75.95,186.9,13674.43,3510.39,25.67
SKU105457,Product Description 5457,vendor flyer,9.61,34.89,6.26,5.29,145.43,118.8,2203.52,842.04,38.21
SKU105458,Product Description 5458,temporary price reduction,96.05,38.55,59.02,9.94,212.32,132.71,3541.2,904.57,25.54
SKU105459,Product Description 5459,vendor flyer,88.14,22.15,68.62,4.64,233.98,5.85,30398.66,11587.17,38.12
SKU105460,Product Description 5460,weekly a flyer,75.96,24.66,57.23,5.48,70.89,134.76,6295.3,1864.61,29.62
SKU105461,Product Description 5461,weekly a flyer,93.48,19.55,75.21,7.1,153.82,78.89,32716.35,11541.94,35.28
SKU105462,Product Description 5462,cm promo,23.57,7.52,21.8,2.22,182.36,93.12,6409.2,2141.88,33.42
SKU105463,Product Description 5463,weekly b flyer,83.96,19.8,67.34,9.36,60.47,161.99,31111.08,10618.78,34.13
SKU105464,Product Description 5464,temporary price reduction,69.62,32.67,46.87,5.53,104.83,105.71,5577.53,1608.95,28.85
SKU105465,Product Description 5465,temporary price reduction,87.24,33.17,58.3,3.12,50.93,197.4,20754.8,7630.04,36.76
SKU105466,Product Description 5466,weekly b flyer,80.1,36.23,51.08,9.38,176.23,159.77,14813.2,3580.04,24.17
SKU105467,Product Description 5467,weekly a flyer,35.96,6.8,33.51,6.44,216.63,146.26,12666.78,3519.71,27.79
SKU105468,Product Description 5468,weekly a flyer,77.89,23.45,59.62,5.1,220.0,118.56,25815.46,3821.73,14.8
SKU105469,Product Description 5469,vendor flyer,27.72,8.76,25.29,6.01,169.17,83.65,6145.47,935.48,15.22
SKU105470,Product Description 5470,cm promo,34.2,12.03,30.09,7.61,90.05,12.47,11223.57,1714.03,15.27
SKU105471,Product Description 5471,cm promo,12.57,36.51,7.98,1.97,166.95,5.66,2888.76,748.5,25.91
SKU105472,Product Description 5472,cm promo,93.64,22.39,72.68,8.72,216.75,11.26,15844.24,4955.5,31.28
SKU105473,Product Description 5473,vendor flyer,30.52,31.55,20.89,9.62,158.33,191.85,5870.09,1616.5,27.54
SKU105474,Product Description 5474,cm promo,53.02,7.25,49.17,5.89,106.16,66.0,7031.31,1362.59,19.38
SKU105475,Product Description 5475,weekly b flyer,40.35,19.59,32.45,6.98,230.35,140.72,16127.65,3887.8,24.11
SKU105476,Product Description 5476,vendor flyer,96.07,28.6,68.6,8.67,209.63,119.67,12416.6,2641.12,21.27
SKU105477,Product Description 5477,weekly b flyer,34.83,9.67,31.46,4.06,221.2,115.19,13653.64,2619.92,19.19
SKU105478,Product Description 5478,vendor flyer,78.3,16.4,65.46,9.93,226.28,116.69,3665.76,456.35,12.45
SKU105479,Product Description 5479,cm promo,85.83,7.26,79.6,6.96,101.48,61.85,10427.6,1218.02,11.68
SKU105480,Product Description 5480,weekly b flyer,44.69,27.8,32.27,4.53,215.61,177.53,5969.95,882.71,14.79
SKU105481,Product Description 5481,weekly b flyer,39.06,38.98,23.83,6.93,144.74,184.0,9508.17,3617.68,38.05
SKU105482,Product Description 5482,weekly b flyer,75.28,33.95,49.73,5.46,14.35,129.62,6365.44,676.01,10.62
SKU105483,Product Description 5483,vendor flyer,91.46,39.11,55.69,1.56,160.78,173.06,27343.79,5165.54,18.89
SKU105484,Product Description 5484,temporary price reduction,75.98,34.6,49.69,8.06,120.3,13.88,2931.71,562.84,19.2
SKU105485,Product Description 5485,cm promo,24.26,34.93,15.79,5.86,72.41,21.88,2510.61,986.84,39.31
SKU105486,Product Description 5486,weekly b flyer,89.05,25.2,66.61,8.06,242.74,112.7,19983.0,5119.25,25.62
SKU105487,Product Description 5487,temporary price reduction,39.98,23.14,30.73,1.97,18.49,169.61,7467.39,1583.46,21.2
SKU105488,Product Description 5488,cm promo,58.47,19.22,47.23,5.61,236.74,64.46,7320.65,2316.6,31.64
SKU105489,Product Description 5489,cm promo,83.48,33.63,55.4,7.78,44.02,110.52,23268.0,8726.15,37.5
SKU105490,Product Description 5490,weekly b flyer,20.46,11.37,18.13,9.89,97.36,3.97,4641.28,1115.14,24.03
SKU105491,Product Description 5491,weekly b flyer,78.88,6.97,73.38,8.9,107.22,197.35,14602.62,3885.93,26.61
SKU105492,Product Description 5492,vendor flyer,60.42,38.18,37.35,8.71,184.1,153.86,18114.75,7006.35,38.68
SKU105493,Product Description 5493,temporary price reduction,89.55,5.13,84.95,2.85,57.82,73.56,23361.25,5704.22,24.42
SKU105494,Product Description 5494,temporary price reduction,18.85,39.19,11.46,8.46,246.59,196.64,5523.72,2030.99,36.77
SKU105495,Product Description 5495,weekly b flyer,43.23,30.51,30.04,2.11,188.51,20.3,11174.88,3046.66,27.26
SKU105496,Product Description 5496,cm promo,83.62,16.5,69.82,2.38,198.54,93.91,21574.38,6879.55,31.89
SKU105497,Product Description 5497,weekly b flyer,3.88,29.42,2.74,1.55,31.08,13.65,378.12,41.16,10.89
SKU105498,Product Description 5498,cm promo,13.0,33.63,8.63,8.65,121.7,68.32,4228.7,1647.42,38.96
SKU105499,Product Description 5499,cm promo,99.08,13.59,85.62,1.53,236.67,45.43,10103.16,2343.86,23.2
SKU105500,Product Description 5500,weekly b flyer,29.48,31.98,20.05,1.81,71.17,64.68,7177.9,2544.02,35.44
SKU105501,Product Description 5501,weekly a flyer,97.6,33.15,65.24,2.84,40.62,189.59,31837.12,9685.23,30.42
SKU105502,Product Description 5502,temporary price reduction,19.89,13.73,17.16,5.94,123.92,86.58,7842.12,2704.2,34.48
SKU105503,Product Description 5503,cm promo,37.39,6.47,34.97,8.86,232.95,66.32,13568.36,1376.59,10.15
SKU105504,Product Description 5504,cm promo,75.78,12.14,66.58,4.47,124.26,128.87,28762.56,11225.78,39.03
SKU105505,Product Description 5505,weekly a flyer,66.46,12.02,58.47,5.69,104.18,137.31,26019.15,6181.97,23.76
SKU105506,Product Description 5506,vendor flyer,58.95,7.28,54.66,2.08,164.32,196.79,12681.12,2759.25,21.76
SKU105507,Product Description 5507,weekly a flyer,53.93,30.41,37.53,3.03,234.54,110.12,3602.88,606.54,16.83
SKU105508,Product Description 5508,weekly a flyer,84.66,18.3,69.17,1.77,17.02,151.01,22964.44,4873.17,21.22
SKU105509,Product Description 5509,cm promo,25.02,35.95,16.02,4.39,42.58,77.67,3123.9,1032.75,33.06
SKU105510,Product Description 5510,temporary price reduction,45.36,13.83,39.09,6.11,37.52,35.86,13916.04,3069.72,22.06
SKU105511,Product Description 5511,weekly a flyer,17.23,20.86,13.64,3.2,25.91,87.11,5346.88,574.84,10.75
SKU105512,Product Description 5512,vendor flyer,60.4,27.37,43.87,8.54,79.02,84.92,21627.91,3146.09,14.55
SKU105513,Product Description 5513,weekly b flyer,26.55,35.71,17.07,9.82,61.18,85.28,8364.3,2207.76,26.4
SKU105514,Product Description 5514,weekly a flyer,34.72,23.36,26.61,1.64,139.43,139.69,4523.7,1161.58,25.68
SKU105515,Product Description 5515,weekly a flyer,48.18,18.07,39.47,0.67,85.19,82.38,4578.52,1648.85,36.01
SKU105516,Product Description 5516,vendor flyer,4.62,35.35,2.99,8.0,104.28,190.92,152.49,34.92,22.9
SKU105517,Product Description 5517,temporary price reduction,11.01,15.86,9.26,2.31,235.76,196.58,4111.44,1298.91,31.59
SKU105518,Product Description 5518,weekly a flyer,69.22,7.78,63.83,3.85,43.14,105.63,18766.02,6897.75,36.76
SKU105519,Product Description 5519,weekly a flyer,44.04,20.58,34.98,4.25,100.17,112.57,5247.0,1352.35,25.77
SKU105520,Product Description 5520,temporary price reduction,86.75,32.48,58.58,9.21,67.99,82.71,11130.2,4301.58,38.65
SKU105521,Product Description 5521,vendor flyer,70.08,6.08,65.82,6.76,139.55,72.41,14282.94,5198.43,36.4
SKU105522,Product Description 5522,weekly a flyer,2.79,25.51,2.08,0.89,185.4,197.09,913.12,305.24,33.43
SKU105523,Product Description 5523,temporary price reduction,62.44,25.81,46.33,0.64,205.16,10.05,2826.13,290.55,10.28
SKU105524,Product Description 5524,weekly a flyer,11.19,37.5,6.99,2.4,131.25,83.2,643.08,101.26,15.75
SKU105525,Product Description 5525,weekly b flyer,78.53,15.03,66.73,3.52,214.45,31.97,8074.33,1917.43,23.75
SKU105526,Product Description 5526,cm promo,99.17,14.76,84.53,5.1,197.34,145.8,31952.34,10551.63,33.02
SKU105527,Product Description 5527,weekly b flyer,54.06,20.42,43.02,8.46,43.47,40.5,2280.06,557.07,24.43
SKU105528,Product Description 5528,weekly a flyer,68.91,17.49,56.86,3.49,65.13,177.16,12168.04,2498.11,20.53
SKU105529,Product Description 5529,vendor flyer,25.26,30.77,17.49,4.08,169.57,76.15,3725.37,1485.05,39.86
SKU105530,Product Description 5530,cm promo,44.88,27.46,32.56,3.63,243.82,183.6,2637.36,273.31,10.36
SKU105531,Product Description 5531,weekly b flyer,85.9,31.56,58.79,0.59,97.15,197.34,13756.86,2915.98,21.2
SKU105532,Product Description 5532,temporary price reduction,18.41,33.7,12.21,9.57,61.3,154.69,2307.69,238.91,10.35
SKU105533,Product Description 5533,vendor flyer,28.02,37.3,17.57,1.82,217.94,125.39,7924.07,2054.55,25.93
SKU105534,Product Description 5534,weekly b flyer,45.65,20.08,36.48,3.23,53.9,31.68,18021.12,3837.56,21.29
SKU105535,Product Description 5535,temporary price reduction,71.8,39.46,43.46,1.73,175.87,186.75,14602.56,3819.47,26.16
SKU105536,Product Description 5536,weekly a flyer,38.84,12.55,33.97,5.16,13.39,155.82,7371.49,2927.62,39.72
SKU105537,Product Description 5537,temporary price reduction,92.92,30.0,65.04,9.36,9.65,59.03,26796.48,3886.36,14.5
SKU105538,Product Description 5538,weekly b flyer,11.26,23.69,8.59,1.46,115.63,94.76,4114.61,1091.6,26.53
SKU105539,Product Description 5539,weekly b flyer,38.34,33.59,25.46,4.69,165.85,15.4,12017.12,3109.06,25.87
SKU105540,Product Description 5540,weekly a flyer,71.48,21.69,55.98,0.71,39.9,132.48,6269.76,1830.84,29.2
SKU105541,Product Description 5541,temporary price reduction,24.15,32.44,16.32,7.82,192.15,26.8,4406.4,1190.62,27.02
SKU105542,Product Description 5542,temporary price reduction,66.33,37.56,41.42,6.59,36.54,131.0,11970.38,2182.62,18.23
SKU105543,Product Description 5543,weekly a flyer,18.09,30.63,12.55,7.15,135.76,134.97,4518.0,857.57,18.98
SKU105544,Product Description 5544,temporary price reduction,7.49,32.16,5.08,4.99,80.53,66.28,1752.6,276.01,15.75
SKU105545,Product Description 5545,weekly a flyer,13.86,7.35,12.84,9.12,189.3,189.84,5932.08,638.29,10.76
SKU105546,Product Description 5546,vendor flyer,93.14,12.17,81.8,4.39,202.01,156.23,21922.4,6196.38,28.27
SKU105547,Product Description 5547,weekly b flyer,56.07,39.1,34.15,5.38,21.19,100.35,15162.6,4523.19,29.83
SKU105548,Product Description 5548,vendor flyer,80.04,29.26,56.62,7.11,52.19,183.88,22761.24,5734.52,25.19
SKU105549,Product Description 5549,cm promo,34.6,24.65,26.07,5.45,223.7,171.46,7560.3,2673.95,35.37
SKU105550,Product Description 5550,cm promo,60.08,17.84,49.36,2.3,106.83,139.06,16979.84,2930.57,17.26
SKU105551,Product Description 5551,cm promo,50.51,6.55,47.2,3.51,121.8,32.29,12224.8,2758.63,22.57
SKU105552,Product Description 5552,weekly a flyer,94.68,17.92,77.71,1.38,46.17,100.42,17173.91,5780.7,33.66
SKU105553,Product Description 5553,temporary price reduction,75.26,22.46,58.36,4.61,248.75,173.16,4026.84,566.94,14.08
SKU105554,Product Description 5554,vendor flyer,73.59,12.4,64.46,6.29,231.15,122.56,9346.7,2002.82,21.43
SKU105555,Product Description 5555,vendor flyer,6.54,11.06,5.82,1.63,5.5,110.01,2269.8,884.74,38.98
SKU105556,Product Description 5556,vendor flyer,55.87,22.79,43.13,6.49,139.93,191.13,17510.78,5971.96,34.1
SKU105557,Product Description 5557,vendor flyer,47.77,25.51,35.59,8.98,218.71,5.28,2704.84,358.86,13.27
SKU105558,Product Description 5558,cm promo,92.93,13.4,80.48,3.71,110.48,4.39,27604.64,7886.27,28.57
SKU105559,Product Description 5559,vendor flyer,27.22,25.56,20.26,2.61,112.02,178.78,7941.92,831.48,10.47
SKU105560,Product Description 5560,temporary price reduction,28.44,36.51,18.06,8.98,97.94,9.63,7278.18,1754.58,24.11
SKU105561,Product Description 5561,cm promo,42.31,21.56,33.19,7.07,12.06,67.84,4148.75,1400.72,33.76
SKU105562,Product Description 5562,vendor flyer,25.85,35.01,16.8,1.5,198.62,184.96,5308.8,1177.66,22.18
SKU105563,Product Description 5563,weekly a flyer,14.66,37.45,9.17,4.38,116.91,138.85,1953.21,721.31,36.93
SKU105564,Product Description 5564,weekly b flyer,86.03,8.23,78.95,6.9,135.11,130.34,36711.75,5791.12,15.77
SKU105565,Product Description 5565,weekly b flyer,56.71,8.35,51.97,5.96,67.64,132.09,14551.6,3079.82,21.16
SKU105566,Product Description 5566,weekly b flyer,86.41,21.66,67.69,6.38,197.11,64.89,27888.28,3090.47,11.08
SKU105567,Product Description 5567,cm promo,83.45,25.58,62.1,5.89,199.47,107.05,14841.9,2864.01,19.3
SKU105568,Product Description 5568,vendor flyer,29.64,19.91,23.74,8.08,140.47,126.73,10184.46,3923.61,38.53
SKU105569,Product Description 5569,cm promo,55.68,16.43,46.53,3.54,226.63,62.53,14936.13,3839.65,25.71
SKU105570,Product Description 5570,temporary price reduction,10.16,27.43,7.37,7.23,33.39,159.48,670.67,161.37,24.06
SKU105571,Product Description 5571,weekly a flyer,91.69,5.07,87.04,9.92,197.72,65.71,40386.56,5047.0,12.5
SKU105572,Product Description 5572,weekly a flyer,41.62,38.88,25.44,4.2,141.85,16.15,7174.08,1938.87,27.03
SKU105573,Product Description 5573,weekly b flyer,40.58,13.12,35.25,8.01,61.6,41.89,13218.75,2933.85,22.19
SKU105574,Product Description 5574,weekly b flyer,31.67,37.1,19.92,2.84,37.41,82.87,1235.04,425.12,34.42
SKU105575,Product Description 5575,weekly b flyer,47.15,8.82,42.99,3.18,78.75,181.8,3654.15,1193.49,32.66
SKU105576,Product Description 5576,vendor flyer,26.67,13.33,23.11,9.38,214.8,84.32,2865.64,674.64,23.54
SKU105577,Product Description 5577,temporary price reduction,38.74,13.22,33.62,0.75,197.97,19.78,6320.56,1206.62,19.09
SKU105578,Product Description 5578,temporary price reduction,80.39,39.87,48.34,2.57,163.06,40.9,8362.82,2252.62,26.94
SKU105579,Product Description 5579,temporary price reduction,83.76,5.16,79.44,5.09,27.13,109.8,34238.64,9251.26,27.02
SKU105580,Product Description 5580,temporary price reduction,31.81,27.39,23.1,4.32,238.93,37.18,8154.3,2635.48,32.32
SKU105581,Product Description 5581,weekly b flyer,47.96,35.44,30.96,6.48,79.83,14.66,9257.04,1764.03,19.06
SKU105582,Product Description 5582,weekly a flyer,87.63,28.53,62.63,2.33,153.71,143.54,28371.39,11301.97,39.84
SKU105583,Product Description 5583,weekly b flyer,7.16,17.7,5.89,1.17,201.76,157.3,1213.34,298.69,24.62
SKU105584,Product Description 5584,temporary price reduction,89.14,38.54,54.78,4.01,37.55,170.43,3725.04,1486.03,39.89
SKU105585,Product Description 5585,weekly b flyer,23.48,36.27,14.96,5.48,164.79,169.1,2603.04,577.77,22.2
SKU105586,Product Description 5586,temporary price reduction,68.5,20.19,54.67,5.84,12.91,77.09,24000.13,9377.52,39.07
