sku,sku_description,promo_type,regular_retail,discount_percent,promo_retail,margin_lift,sales_lift,volume_lift,sales_revenue,margin_dollars,margin_rate
SKU102762,Product Description 2762,weekly a flyer,31.82,30.79,22.02,2.34,189.01,71.12,6583.98,980.47,14.89
SKU102763,Product Description 2763,weekly b flyer,10.47,12.55,9.16,5.0,52.95,49.97,2573.96,605.69,23.53
SKU102764,Product Description 2764,temporary price reduction,2.14,18.98,1.73,6.98,95.14,135.07,396.17,80.97,20.44
SKU102765,Product Description 2765,cm promo,46.06,22.78,35.57,6.52,9.07,76.67,15330.67,2565.39,16.73
SKU102766,Product Description 2766,vendor flyer,84.01,33.36,55.99,4.56,210.68,127.01,12653.74,4713.45,37.25
SKU102767,Product Description 2767,weekly b flyer,58.09,34.37,38.12,9.04,196.09,156.26,2973.36,921.21,30.98
SKU102768,Product Description 2768,weekly a flyer,99.92,36.84,63.11,5.43,20.5,152.68,13568.65,4739.16,34.93
SKU102769,Product Description 2769,weekly b flyer,30.11,22.82,23.24,5.31,94.39,76.31,8715.0,2148.77,24.66
SKU102770,Product Description 2770,weekly b flyer,29.48,29.3,20.84,1.09,239.05,114.44,5731.0,852.2,14.87
SKU102771,Product Description 2771,weekly b flyer,17.66,8.91,16.09,9.26,101.05,91.03,2976.65,984.64,33.08
SKU102772,Product Description 2772,weekly b flyer,18.08,24.79,13.6,2.18,133.92,174.42,3209.6,580.07,18.07
SKU102773,Product Description 2773,vendor flyer,29.95,13.7,25.85,5.52,92.03,175.99,2688.4,748.05,27.83
SKU102774,Product Description 2774,temporary price reduction,79.7,20.11,63.67,8.13,151.05,70.06,26423.05,3410.62,12.91
SKU102775,Product Description 2775,cm promo,90.76,27.19,66.08,2.55,244.65,20.16,3370.08,714.33,21.2
SKU102776,Product Description 2776,weekly b flyer,97.56,13.99,83.91,5.51,249.39,35.18,38514.69,4122.39,10.7
SKU102777,Product Description 2777,weekly b flyer,24.76,6.83,23.07,2.79,194.81,74.67,8489.76,2770.2,32.63
SKU102778,Product Description 2778,weekly b flyer,88.37,5.36,83.63,7.72,104.06,113.72,5519.58,677.87,12.28
SKU102779,Product Description 2779,temporary price reduction,34.17,5.78,32.2,5.86,126.14,132.04,3477.6,1018.53,29.29
SKU102780,Product Description 2780,weekly a flyer,13.06,5.29,12.37,8.63,92.4,67.61,1694.69,361.66,21.34
SKU102781,Product Description 2781,weekly a flyer,87.26,8.86,79.53,9.0,246.47,134.16,21632.16,7520.37,34.76
SKU102782,Product Description 2782,vendor flyer,64.34,13.38,55.73,6.66,178.4,187.67,17889.33,3078.12,17.21
SKU102783,Product Description 2783,weekly a flyer,18.14,12.74,15.83,7.39,114.99,131.1,1693.81,180.43,10.65
SKU102784,Product Description 2784,weekly b flyer,44.12,39.54,26.68,5.72,7.97,33.4,6429.88,1053.04,16.38
SKU102785,Product Description 2785,weekly b flyer,30.15,15.71,25.41,4.15,132.52,116.77,2515.59,541.51,21.53
SKU102786,Product Description 2786,weekly b flyer,74.21,9.46,67.19,6.66,246.06,109.3,17603.78,4674.43,26.55
SKU102787,Product Description 2787,vendor flyer,46.43,24.09,35.24,9.13,133.15,174.4,9831.96,2914.48,29.64
SKU102788,Product Description 2788,weekly b flyer,98.95,35.03,64.29,4.46,49.69,71.36,13050.87,3579.8,27.43
SKU102789,Product Description 2789,weekly a flyer,7.37,28.73,5.25,3.49,10.41,85.74,1690.5,509.71,30.15
SKU102790,Product Description 2790,temporary price reduction,36.79,15.36,31.14,4.19,91.9,120.53,13047.66,1959.59,15.02
SKU102791,Product Description 2791,temporary price reduction,49.23,24.66,37.09,4.64,229.97,105.84,3523.55,465.34,13.21
SKU102792,Product Description 2792,cm promo,51.31,30.02,35.91,1.2,249.16,144.37,14759.01,1698.8,11.51
SKU102793,Product Description 2793,weekly a flyer,32.96,30.48,22.91,5.24,236.62,10.0,9897.12,2716.67,27.45
SKU102794,Product Description 2794,weekly b flyer,73.47,28.33,52.66,5.2,183.71,113.58,18694.3,4414.36,23.61
SKU102795,Product Description 2795,temporary price reduction,87.73,35.48,56.6,6.09,141.74,26.09,26941.6,6113.89,22.69
SKU102796,Product Description 2796,weekly a flyer,93.99,35.45,60.67,3.95,149.72,64.41,10131.89,2073.73,20.47
SKU102797,Product Description 2797,temporary price reduction,80.9,25.26,60.46,6.32,137.05,133.0,13603.5,5431.38,39.93
SKU102798,Product Description 2798,weekly b flyer,85.36,20.04,68.25,8.84,178.23,33.17,7985.25,1175.37,14.72
SKU102799,Product Description 2799,temporary price reduction,55.95,27.45,40.59,9.58,107.62,63.15,12177.0,3891.26,31.96
SKU102800,Product Description 2800,cm promo,82.94,33.64,55.04,6.04,168.95,141.2,24878.08,6427.27,25.84
SKU102801,Product Description 2801,cm promo,31.74,5.2,30.09,0.9,34.79,130.86,8395.11,1238.53,14.75
SKU102802,Product Description 2802,temporary price reduction,41.05,39.72,24.74,9.71,70.1,20.03,11330.92,1143.78,10.09
SKU102803,Product Description 2803,weekly a flyer,33.06,11.4,29.29,7.21,209.82,116.3,7293.21,1178.11,16.15
SKU102804,Product Description 2804,weekly a flyer,47.8,21.46,37.54,3.69,226.42,31.16,7320.3,2873.58,39.25
SKU102805,Product Description 2805,weekly a flyer,29.99,35.52,19.34,1.9,137.06,51.95,1934.0,559.65,28.94
SKU102806,Product Description 2806,temporary price reduction,96.24,12.88,83.85,1.86,12.75,92.92,37816.35,12321.96,32.58
SKU102807,Product Description 2807,weekly a flyer,32.66,21.69,25.58,2.09,232.11,23.65,10666.86,1181.47,11.08
SKU102808,Product Description 2808,weekly b flyer,11.61,9.64,10.49,0.93,177.01,198.74,2465.15,790.65,32.07
SKU102809,Product Description 2809,cm promo,53.63,18.83,43.53,9.07,106.44,34.74,16062.57,1879.24,11.7
SKU102810,Product Description 2810,weekly b flyer,7.6,11.2,6.75,5.64,151.6,156.7,1674.0,198.78,11.87
SKU102811,Product Description 2811,weekly a flyer,12.83,17.73,10.56,7.15,110.29,166.31,5174.4,766.73,14.82
SKU102812,Product Description 2812,weekly b flyer,23.5,18.07,19.25,8.37,119.01,198.9,3734.5,1383.93,37.06
SKU102813,Product Description 2813,weekly a flyer,47.51,39.76,28.62,8.02,222.27,86.87,3090.96,1234.53,39.94
SKU102814,Product Description 2814,temporary price reduction,44.46,39.82,26.76,8.88,44.47,175.07,6529.44,1056.69,16.18
SKU102815,Product Description 2815,weekly b flyer,80.37,9.02,73.12,9.69,30.4,191.59,14039.04,2063.88,14.7
SKU102816,Product Description 2816,temporary price reduction,74.47,30.41,51.82,4.67,5.67,36.23,14095.04,1569.42,11.13
SKU102817,Product Description 2817,temporary price reduction,43.78,6.81,40.8,9.53,81.93,96.93,6079.2,2033.4,33.45
SKU102818,Product Description 2818,vendor flyer,34.7,6.06,32.6,7.37,41.12,13.88,2445.0,440.24,18.01
SKU102819,Product Description 2819,weekly a flyer,33.01,8.69,30.14,1.17,58.9,124.9,14497.34,3541.42,24.43
SKU102820,Product Description 2820,cm promo,77.85,38.79,47.65,6.98,7.75,117.12,3001.95,904.95,30.15
SKU102821,Product Description 2821,weekly a flyer,7.1,37.93,4.41,7.02,60.66,42.42,754.11,164.48,21.81
SKU102822,Product Description 2822,cm promo,3.26,11.79,2.88,9.11,86.51,159.98,904.32,213.0,23.55
SKU102823,Product Description 2823,weekly a flyer,79.96,10.66,71.44,4.04,12.73,9.38,4000.64,1249.45,31.23
SKU102824,Product Description 2824,temporary price reduction,48.76,13.42,42.22,6.06,153.94,161.63,11314.96,3614.69,31.95
SKU102825,Product Description 2825,weekly b flyer,14.83,23.04,11.41,0.62,144.36,7.28,3069.29,779.68,25.4
SKU102826,Product Description 2826,weekly b flyer,25.09,24.94,18.83,3.65,28.77,132.05,4368.56,1126.17,25.78
SKU102827,Product Description 2827,vendor flyer,93.39,12.76,81.48,1.09,150.78,17.6,36258.6,11217.84,30.94
SKU102828,Product Description 2828,cm promo,86.23,31.48,59.08,5.46,249.67,51.74,26586.0,8530.93,32.09
SKU102829,Product Description 2829,cm promo,71.56,15.83,60.23,8.27,236.39,144.94,9456.11,1075.23,11.37
SKU102830,Product Description 2830,cm promo,49.26,37.27,30.9,2.46,5.65,57.52,13626.9,1925.33,14.13
SKU102831,Product Description 2831,temporary price reduction,52.99,27.99,38.16,5.51,199.87,103.21,15111.36,2341.75,15.5
SKU102832,Product Description 2832,cm promo,97.57,20.27,77.79,2.44,91.63,183.22,13457.67,4517.94,33.57
SKU102833,Product Description 2833,weekly b flyer,96.65,32.65,65.1,1.65,20.59,11.83,14256.9,4893.15,34.32
SKU102834,Product Description 2834,temporary price reduction,23.1,33.63,15.33,5.35,77.52,162.59,7205.1,1132.65,15.72
SKU102835,Product Description 2835,weekly a flyer,81.49,15.17,69.13,1.25,83.83,14.92,31315.89,10791.38,34.46
SKU102836,Product Description 2836,cm promo,21.33,16.89,17.73,6.08,133.19,27.11,5425.38,1350.59,24.89
SKU102837,Product Description 2837,cm promo,22.93,37.76,14.27,0.8,166.97,25.63,827.66,276.09,33.36
SKU102838,Product Description 2838,weekly a flyer,68.26,10.77,60.91,1.51,188.52,198.83,25338.56,7261.5,28.66
SKU102839,Product Description 2839,cm promo,41.69,6.48,38.99,5.72,65.25,37.68,12827.71,1846.73,14.4
SKU102840,Product Description 2840,weekly a flyer,93.29,20.89,73.8,6.12,83.83,179.56,12841.2,1702.42,13.26
SKU102841,Product Description 2841,temporary price reduction,10.72,33.04,7.18,0.78,80.55,198.2,1514.98,153.01,10.1
SKU102842,Product Description 2842,weekly b flyer,52.13,32.01,35.44,5.95,93.87,77.99,3012.4,351.93,11.68
SKU102843,Product Description 2843,weekly a flyer,92.02,37.18,57.8,8.47,249.92,126.95,3063.4,608.47,19.86
SKU102844,Product Description 2844,vendor flyer,90.6,23.66,69.16,7.36,195.6,156.26,31951.92,8642.43,27.05
SKU102845,Product Description 2845,weekly a flyer,17.34,8.5,15.87,1.75,243.87,79.74,2158.32,825.97,38.27
SKU102846,Product Description 2846,cm promo,37.93,25.6,28.22,6.13,174.81,34.04,12670.78,2756.53,21.76
SKU102847,Product Description 2847,temporary price reduction,62.67,32.24,42.46,6.89,104.54,87.89,13289.98,4476.01,33.68
SKU102848,Product Description 2848,temporary price reduction,17.62,8.27,16.16,0.85,100.49,154.83,2262.4,327.96,14.5
SKU102849,Product Description 2849,weekly a flyer,96.87,11.04,86.17,8.63,124.7,156.59,29642.48,6975.77,23.53
SKU102850,Product Description 2850,weekly b flyer,91.65,5.43,86.67,9.11,107.13,47.65,9273.69,1668.8,17.99
SKU102851,Product Description 2851,vendor flyer,18.36,25.78,13.63,8.58,207.94,36.64,2576.07,509.94,19.8
SKU102852,Product Description 2852,temporary price reduction,13.87,36.04,8.87,8.33,118.93,184.27,1960.27,579.85,29.58
SKU102853,Product Description 2853,cm promo,10.37,28.47,7.42,7.58,77.43,10.71,2292.78,394.99,17.23
SKU102854,Product Description 2854,cm promo,91.13,39.37,55.25,6.52,194.84,147.48,4088.5,600.96,14.7
SKU102855,Product Description 2855,weekly b flyer,20.98,7.21,19.47,6.95,214.33,11.19,4809.09,850.06,17.68
SKU102856,Product Description 2856,temporary price reduction,42.8,36.61,27.13,8.16,108.01,167.9,3147.08,525.43,16.7
SKU102857,Product Description 2857,weekly a flyer,45.99,33.49,30.59,6.79,168.61,181.27,14438.48,4215.97,29.2
SKU102858,Product Description 2858,cm promo,60.7,16.0,50.99,3.61,19.41,60.89,8515.33,995.39,11.69
SKU102859,Product Description 2859,weekly b flyer,9.03,39.07,5.5,4.07,134.72,16.64,1809.5,493.32,27.26
SKU102860,Product Description 2860,temporary price reduction,24.22,15.08,20.57,9.02,16.02,97.18,1131.35,148.08,13.09
SKU102861,Product Description 2861,temporary price reduction,93.29,36.13,59.59,0.66,12.15,61.1,8700.14,1241.14,14.27
SKU102862,Product Description 2862,temporary price reduction,91.02,35.83,58.41,7.14,155.17,84.59,7067.61,2563.43,36.27
SKU102863,Product Description 2863,temporary price reduction,78.57,31.52,53.81,9.57,79.32,133.67,25075.46,2761.28,11.01
SKU102864,Product Description 2864,temporary price reduction,3.9,24.72,2.94,7.21,186.92,43.55,1414.14,142.97,10.11
SKU102865,Product Description 2865,cm promo,34.05,9.2,30.92,9.94,224.54,72.68,13264.68,2893.77,21.82
SKU102866,Product Description 2866,weekly b flyer,63.54,23.62,48.53,7.03,39.15,156.95,14898.71,2459.29,16.51
SKU102867,Product Description 2867,temporary price reduction,28.97,17.49,23.9,0.83,182.51,129.46,2079.3,249.3,11.99
SKU102868,Product Description 2868,vendor flyer,91.14,32.73,61.31,8.36,131.06,66.6,21151.95,8333.71,39.4
SKU102869,Product Description 2869,vendor flyer,64.12,31.53,43.9,3.2,32.47,133.53,4609.5,557.76,12.1
SKU102870,Product Description 2870,weekly b flyer,9.05,36.87,5.71,4.74,164.64,153.53,867.92,183.82,21.18
SKU102871,Product Description 2871,weekly a flyer,91.08,5.52,86.05,3.46,154.32,119.31,13079.6,1981.08,15.15
SKU102872,Product Description 2872,weekly a flyer,95.86,33.32,63.92,3.05,131.33,49.42,16938.8,4027.76,23.78
SKU102873,Product Description 2873,weekly a flyer,9.62,37.85,5.98,4.6,231.99,2.05,418.6,100.81,24.08
SKU102874,Product Description 2874,vendor flyer,54.17,32.63,36.5,4.1,132.66,160.96,5986.0,782.64,13.07
SKU102875,Product Description 2875,weekly a flyer,31.73,9.56,28.7,6.52,247.68,164.88,7433.3,1841.66,24.78
SKU102876,Product Description 2876,cm promo,40.5,7.84,37.32,8.22,129.76,140.13,12688.8,3279.59,25.85
SKU102877,Product Description 2877,temporary price reduction,19.61,5.73,18.49,3.32,33.38,17.16,4659.48,1013.64,21.75
SKU102878,Product Description 2878,vendor flyer,58.65,27.01,42.81,2.53,120.27,117.87,15925.32,3892.61,24.44
SKU102879,Product Description 2879,weekly b flyer,95.88,27.04,69.96,6.84,49.67,164.56,16580.52,4412.31,26.61
SKU102880,Product Description 2880,weekly b flyer,51.3,39.54,31.01,6.87,151.3,79.15,6202.0,2144.92,34.58
SKU102881,Product Description 2881,temporary price reduction,10.13,18.93,8.21,9.06,174.82,41.2,4088.58,1147.99,28.08
SKU102882,Product Description 2882,vendor flyer,62.76,16.62,52.33,0.65,119.77,118.35,12559.2,3961.0,31.54
SKU102883,Product Description 2883,weekly a flyer,35.34,26.85,25.85,8.6,28.94,165.61,11787.6,3298.88,27.99
SKU102884,Product Description 2884,weekly a flyer,85.88,33.9,56.77,5.45,119.82,11.68,14930.51,3315.36,22.21
SKU102885,Product Description 2885,cm promo,44.6,37.79,27.75,6.4,24.96,120.2,11877.0,2581.4,21.73
SKU102886,Product Description 2886,cm promo,20.9,33.11,13.98,1.37,172.12,129.35,1272.18,417.79,32.84
SKU102887,Product Description 2887,weekly a flyer,20.73,19.93,16.6,4.61,198.64,121.27,8250.2,3090.99,37.47
SKU102888,Product Description 2888,weekly b flyer,77.34,27.22,56.29,2.66,240.78,130.71,13678.47,2416.56,17.67
SKU102889,Product Description 2889,weekly b flyer,28.03,34.97,18.23,2.92,41.46,127.01,5450.77,1315.97,24.14
SKU102890,Product Description 2890,cm promo,77.19,22.17,60.08,5.29,135.44,27.82,7810.4,2088.26,26.74
SKU102891,Product Description 2891,temporary price reduction,22.18,12.58,19.39,8.22,144.05,48.52,1745.1,630.19,36.11
SKU102892,Product Description 2892,weekly a flyer,33.53,10.94,29.86,7.57,231.01,124.56,12511.34,3448.14,27.56
SKU102893,Product Description 2893,cm promo,47.62,5.01,45.24,6.11,158.68,5.5,3121.56,482.43,15.45
SKU102894,Product Description 2894,cm promo,94.43,30.14,65.97,5.62,40.65,127.68,3826.26,863.09,22.56
SKU102895,Product Description 2895,weekly a flyer,93.31,8.89,85.02,4.56,111.91,133.75,30777.24,11470.9,37.27
SKU102896,Product Description 2896,weekly a flyer,22.27,13.53,19.26,9.74,165.42,49.36,3331.98,1000.65,30.03
SKU102897,Product Description 2897,weekly b flyer,37.11,15.43,31.39,5.82,176.57,120.43,7910.28,838.96,10.61
SKU102898,Product Description 2898,temporary price reduction,16.64,24.61,12.54,2.91,216.45,107.75,5643.0,1335.4,23.66
SKU102899,Product Description 2899,temporary price reduction,51.98,18.93,42.14,2.69,49.22,53.62,5351.78,1680.89,31.41
SKU102900,Product Description 2900,weekly a flyer,47.14,28.61,33.65,6.31,238.13,93.67,8715.35,1097.84,12.6
SKU102901,Product Description 2901,vendor flyer,90.27,6.95,84.0,5.47,19.49,182.11,5628.0,1683.9,29.92
SKU102902,Product Description 2902,cm promo,93.14,9.34,84.44,0.57,246.02,86.47,24065.4,4356.51,18.1
SKU102903,Product Description 2903,cm promo,39.59,22.47,30.69,8.39,215.15,126.71,11293.92,4018.76,35.58
SKU102904,Product Description 2904,weekly a flyer,50.19,16.79,41.76,7.19,166.77,9.0,10398.24,3671.12,35.31
SKU102905,Product Description 2905,vendor flyer,89.83,15.35,76.04,6.79,185.07,17.4,30263.92,7009.3,23.16
SKU102906,Product Description 2906,weekly b flyer,81.06,7.35,75.11,1.15,22.81,18.1,24861.41,8155.86,32.81
SKU102907,Product Description 2907,weekly a flyer,2.36,36.35,1.5,3.94,15.16,156.09,451.5,173.92,38.52
SKU102908,Product Description 2908,weekly a flyer,33.37,29.21,23.62,9.39,29.93,71.35,9188.18,1121.51,12.21
SKU102909,Product Description 2909,cm promo,43.33,9.26,39.32,8.69,26.4,47.07,11324.16,4339.45,38.32
SKU102910,Product Description 2910,weekly a flyer,24.51,7.28,22.73,3.21,139.11,149.97,7228.14,1335.53,18.48
SKU102911,Product Description 2911,weekly a flyer,21.56,39.12,13.13,1.99,57.78,35.65,2205.84,661.98,30.01
SKU102912,Product Description 2912,weekly a flyer,5.7,28.84,4.06,4.77,215.75,50.81,1827.0,219.15,12.0
SKU102913,Product Description 2913,cm promo,65.05,19.61,52.29,3.88,114.21,87.32,21961.8,2288.07,10.42
SKU102914,Product Description 2914,weekly b flyer,27.73,29.56,19.53,6.98,175.4,67.62,6464.43,1935.26,29.94
SKU102915,Product Description 2915,weekly b flyer,7.13,31.47,4.89,9.68,164.95,117.91,2146.71,478.0,22.27
SKU102916,Product Description 2916,weekly a flyer,24.64,32.3,16.68,3.95,83.36,68.89,6438.48,1082.34,16.81
SKU102917,Product Description 2917,cm promo,80.59,21.73,63.08,1.09,64.58,79.8,27565.96,10005.81,36.3
SKU102918,Product Description 2918,weekly b flyer,85.45,20.05,68.32,9.03,88.9,172.85,26918.08,5038.02,18.72
SKU102919,Product Description 2919,weekly b flyer,49.34,5.39,46.68,0.86,200.18,177.14,2614.08,334.97,12.81
SKU102920,Product Description 2920,weekly b flyer,42.77,37.43,26.76,9.55,148.64,165.89,8616.72,2985.26,34.64
SKU102921,Product Description 2921,cm promo,97.83,26.12,72.28,6.81,67.12,173.24,21828.56,3239.07,14.84
SKU102922,Product Description 2922,cm promo,21.66,12.11,19.04,9.45,205.37,114.81,7444.64,2719.67,36.53
SKU102923,Product Description 2923,weekly a flyer,23.11,37.19,14.52,2.4,18.42,129.95,2570.04,589.85,22.95
SKU102924,Product Description 2924,temporary price reduction,30.6,37.02,19.27,0.89,176.3,112.32,8151.21,2430.62,29.82
SKU102925,Product Description 2925,weekly b flyer,18.93,39.62,11.43,5.14,112.58,157.55,1611.63,416.58,25.85
SKU102926,Product Description 2926,temporary price reduction,39.18,35.59,25.24,4.78,184.17,111.1,8960.2,2775.96,30.98
SKU102927,Product Description 2927,cm promo,91.26,39.92,54.83,3.65,232.23,23.99,23741.39,7640.89,32.18
SKU102928,Product Description 2928,cm promo,62.3,13.56,53.85,9.6,188.76,162.3,2961.75,524.4,17.71
SKU102929,Product Description 2929,cm promo,42.37,34.48,27.76,8.31,113.28,152.6,12852.88,4280.86,33.31
SKU102930,Product Description 2930,temporary price reduction,93.57,33.81,61.94,6.79,41.99,164.42,7618.62,2113.98,27.75
SKU102931,Product Description 2931,cm promo,6.75,13.08,5.87,2.05,202.56,39.71,616.35,195.77,31.76
SKU102932,Product Description 2932,weekly a flyer,22.61,8.45,20.7,7.48,117.87,55.78,7120.8,2338.54,32.84
SKU102933,Product Description 2933,cm promo,57.46,39.28,34.89,7.41,23.45,60.56,15595.83,3304.31,21.19
SKU102934,Product Description 2934,vendor flyer,62.32,15.36,52.75,4.54,181.17,102.6,18937.25,7316.81,38.64
SKU102935,Product Description 2935,temporary price reduction,5.88,35.48,3.79,9.29,76.5,28.51,1087.73,177.66,16.33
SKU102936,Product Description 2936,vendor flyer,41.5,5.14,39.37,2.09,16.98,78.31,2795.27,660.05,23.61
SKU102937,Product Description 2937,cm promo,65.62,5.74,61.86,3.04,226.17,38.07,30311.4,4591.23,15.15
SKU102938,Product Description 2938,weekly a flyer,70.41,21.31,55.41,1.1,123.36,54.42,4986.9,1676.07,33.61
SKU102939,Product Description 2939,weekly b flyer,64.54,13.36,55.92,8.06,73.84,141.86,22088.4,4134.47,18.72
SKU102940,Product Description 2940,cm promo,33.42,29.14,23.68,6.41,180.51,171.25,7459.2,2042.51,27.38
SKU102941,Product Description 2941,weekly a flyer,11.16,24.79,8.39,3.49,222.05,6.54,2575.73,970.94,37.7
SKU102942,Product Description 2942,temporary price reduction,43.86,7.71,40.48,2.06,5.08,114.05,3926.56,684.23,17.43
SKU102943,Product Description 2943,vendor flyer,14.62,10.69,13.06,0.88,173.52,9.14,4531.82,776.5,17.13
SKU102944,Product Description 2944,vendor flyer,94.87,18.58,77.24,2.08,192.92,18.88,14521.12,4628.24,31.87
